id,number,GCaMP,age,cohort,monitoring_frame_range,sex,nvc_segment_0/2,nvc_segment_1/2,nvc_whole,lag_segment_0/2,lag_segment_1/2,lag_whole
M39-12_v2_mvmt,39,False,12,,"(88, 4695)",F,0.15675929144543196,0.0111528079724032,0.1153662357361998,0.012175393784589192,0.075776926351639,-0.04985100042571309
M42-12_v2_mvmt,42,False,12,,"(113, 4794)",F,-0.1513319207702587,-0.012578394673081068,-0.09613671054968739,-1.2939406759742398,-0.05302496121844592,-0.8702580736144409
M44-12_v2_mvmt,44,False,12,,"(93, 4987)",M,0.09900794712592041,0.12330781539269137,0.10743309865079034,-0.6297485922753591,-0.0393369815211357,-0.4693472916170989
M45-12_v2_mvmt,45,False,12,,"(81, 4877)",M,-0.3009614763540451,-0.21222709974933285,-0.28233748386737134,-2.3209876543209877,-0.03266460905349794,-2.316272290809328
M46-12_v2_mvmt,46,False,12,,"(116, 4835)",M,0.27752583088089133,0.2663702868510468,0.3152822179072053,0.4582225857016288,-0.39340966400872346,0.7564915150276017
M251-6_v2_mvmt,251,False,6,,"(52, 4966)",F,0.04351007607773955,-0.041903703739719515,0.007161558301985662,-0.2539321357285429,0.8601996007984031,-0.1425149700598802
M254-6_v2_mvmt,254,False,6,,"(51, 4955)",M,-0.05592340953368712,0.10444252588795978,0.005773633336434746,-0.09424236529858006,0.13619269921545743,-0.5465214290345588
M308-8_v2_mvmt,308,False,8,2.0,"(88, 7378)",F,0.3036713549109551,0.14844684202296773,0.2803060400236288,-0.03329092451229855,0.12111959287531807,-0.07756573367260389
M308-10_v2_mvmt,308,False,10,2.0,"(111, 7328)",F,0.16744861647863712,0.1382357619739347,0.16947578962334026,-0.14257620452310715,0.19635757342567653,-0.25860373647984264
M308-12_v2_mvmt,308,False,12,2.0,"(135, 7630)",F,0.13330163150242308,0.047196080176274705,0.1116350804417222,0.039478201167181586,0.25550487960374674,0.06365553430434996
M308-14_v2_mvmt,308,False,14,2.0,"(107, 7269)",F,0.08300223112892634,0.17622817888817335,0.11946034902777061,0.08365897726795245,0.10962645489306275,0.039707550737425955
M316-8_v2_mvmt,316,True,8,3.0,"(83, 7579)",F,0.5197443800842415,0.17442556565381934,0.42603487431672127,-0.7630047687798048,-0.056481603010018804,-0.8333114581966137
M316-10_v2_mvmt,316,True,10,3.0,"(104, 7207)",F,0.3780775595306247,0.12489404886903221,0.33136156194130534,-0.6178168459721857,0.005073034199247798,-0.6873086678911922
M316-12_v2_mvmt,316,True,12,3.0,"(94, 7392)",F,0.4461438869442862,0.17456170887740927,0.386484849931563,-0.22965499078219648,0.08691071898867526,-0.3695900272144675
M322-6_v2_mvmt,322,True,6,3.0,"(140, 7572)",M,0.4985173134485085,-0.0065100969226278725,0.38721216437704287,-0.35385585986788387,-0.08795368514807393,-0.2675721813998367
M322-8_v2_mvmt,322,True,8,3.0,"(83, 7594)",M,0.520238098179402,0.0735341778503978,0.42652708463315414,-0.44053174939895345,0.1617875830858436,-0.4114458115306652
M322-10_v2_mvmt,322,True,10,3.0,"(45, 7308)",M,0.4428333897053073,0.008127600249465367,0.3235652742325689,-0.3107566004291445,0.5029853531112977,-0.235936188077246
M322-12_v2_mvmt,322,True,12,3.0,"(182, 7577)",M,0.4067003816374291,0.14080111221987926,0.35356470896839176,-0.08478954566175353,-0.05880565263637746,-0.1645140049637846
